First,Second,Third,Forth,Fifth
0,0.337056636,0.965517241,0.0275562,[I@5e3d57c7
0.533333333,0.509825582,0.206896552,0.561276287,[I@732d0d24
0.666666667,0.581907165,0.172413793,0.691080493,[I@1fb19a0
0.4,0.216970242,0.517241379,0.430746918,[I@6ee4d9ab
0.333333333,0.22086427,0.586206897,0.372733865,[I@5a5338df
0.4,0.145471939,1,0.414068165,[I@418c5a9c
0.4,1.21E-14,0.793103448,0.437273387,[I@18e36d14
0.266666667,0.190256516,0.620689655,0.315445975,[I@5082d622
0.066666667,0.270126154,0.620689655,0.091370558,[I@13d4992d
0.2,0.418837735,0.448275862,0.234227701,[I@302f7971
0.066666667,0.461056464,0.344827586,0.100797679,[I@332729ad
0.266666667,0.783865171,0.103448276,0.314720812,[I@75d2da2d
0.466666667,0.827412081,0.068965517,0.500362582,[I@4278284b
0.4,2.42E-14,0.793103448,0.437273387,[I@9573584
0,0.422077376,0.413793103,0,[I@3370f42
0.333333333,0.752674137,0.172413793,0.370558376,[I@6057aebb
0.266666667,0.705887586,0.310344828,0.288614938,[I@63eef88a
0.466666667,0.137754991,0.413793103,0.501087745,[I@53251a66
0.066666667,0.191584697,0.655172414,0.115300943,[I@6853425f
0.8,0.705323713,0,0.821609862,[I@352c1b98
0.266666667,0.742884108,0.310344828,0.286439449,[I@21129f1f
0.733333333,0.767031987,0.034482759,0.756345178,[I@5a9f4771
0.133333333,0.277914209,0.482758621,0.147208122,[I@282cb7c7
0,0.203286186,0.655172414,0.042784627,[I@7d898981
0.733333333,0.17864554,0.379310345,0.759970993,[I@48d61b48
0.4,0.913741593,0,0.45177665,[I@68d279ec
0.2,1,0.275862069,0.257432922,[I@258d79be
0.333333333,0.168110611,0.655172414,0.395213923,[I@14f9390f
0.266666667,0.742884108,0.310344828,0.286439449,[I@6c0d7c83
0.333333333,0.258515178,0.24137931,0.368382886,[I@176b75f7
0.333333333,0.17997372,0.620689655,0.36693256,[I@5965be2d
0.266666667,0.237697454,0.551724138,0.298767223,[I@409c54f
0.6,0.399438704,0.206896552,0.62146483,[I@3e74829
0.466666667,0,0.793103448,0.502538071,[I@4f6f416f
0.266666667,0.273365795,0.413793103,0.29369108,[I@3b8f0a79
0.266666667,0.344773585,0.344827586,0.275562001,[I@71e693fa
0.466666667,0.596828888,0.172413793,0.472081218,[I@48793bef
0.4,0.257186998,0.413793103,0.406816534,[I@7d286fb6
0.466666667,0.769597834,0.103448276,0.500362582,[I@3eb77ea8
0.2,0.872760531,0.379310345,0.27991298,[I@7b8b43c7
0.266666667,1,0.206896552,0.324147933,[I@7aaca91a
0.2,0.605200224,0.413793103,0.239303843,[I@44c73c26
0.333333333,0.987060844,0.206896552,0.389412618,[I@41005828
0.533333333,0.149949247,0.724137931,0.583031182,[I@60b4beb4
0.6,0.17731736,0.413793103,0.606961566,[I@7fcf2fc1
1,0.763047446,0.137931034,1,[I@2141a12
0.133333333,0.581142858,0.482758621,0.154459753,[I@4196c360
0.2,0.277914209,0.551724138,0.219724438,[I@41294f8
0.266666667,0.277914209,0.551724138,0.284989123,[I@225129c
0.133333333,0.416926274,0.482758621,0.164612038,[I@20435c40
0.2,0.416181374,0.482758621,0.235678028,[I@573906eb
0.133333333,0.280480056,0.586206897,0.159535896,[I@479ceda0
0,0.203286186,0.655172414,0.045685279,[I@6d07a63d
0.4,0.966333632,0.068965517,0.453952139,[I@571c5681
0.333333333,0.701429686,0.310344828,0.369833212,[I@488d1cd7
0.333333333,0.888356048,0.275862069,0.370558376,[I@68dc098b
0.333333333,0.682413501,0.275862069,0.388687455,[I@38ba6ce3
0.466666667,0.562981494,0.275862069,0.477882524,[I@d278d2b
0.866666667,0.323463093,0.310344828,0.889050036,[I@2d6c53fc
0.4,0.22086427,0.620689655,0.451051487,[I@25f4878b
0.333333333,0.25196479,0.551724138,0.382160986,[I@4e423aa2
0.333333333,0.270126154,0.551724138,0.379260334,[I@7fbdb894
0.333333333,0.25196479,0.551724138,0.382160986,[I@3081f72c
0.333333333,0.270126154,0.586206897,0.372008702,[I@3148f668
0.933333333,0.123999828,0.862068966,0.963016679,[I@6e005dc9
0.933333333,0.142161192,0.862068966,0.961566352,[I@7ceb3185
0.333333333,0.275348362,0.482758621,0.324873096,[I@436c81a3
0.333333333,0.728616771,0.379310345,0.35315446,[I@3561c410
0.333333333,0.686398042,0.344827586,0.36475707,[I@59e32960
0.266666667,0.839023057,0.344827586,0.32342277,[I@7c214cc0
0.4,0.579905191,0.344827586,0.422770123,[I@5b67bb7e
0.466666667,0.505931554,0.379310345,0.505438724,[I@609db546
0.8,0.345518485,0.379310345,0.828136331,[I@20f5281c
0.266666667,0.418163941,0.448275862,0.286439449,[I@56c4278e
0.533333333,0.379275366,0.379310345,0.537345903,[I@301eda63
0.533333333,0.435761432,0.344827586,0.564902103,[I@3d246ea3
0.866666667,0.643615439,0.24137931,0.869470631,[I@341814d3
0.466666667,0.686398042,0.206896552,0.519216824,[I@4397ad89
0.533333333,0.681175834,0.206896552,0.554749819,[I@59cba5a
0.466666667,0.384497573,0.413793103,0.478607687,[I@1bd39d3c
0.4,0.522764738,0.413793103,0.461928934,[I@6f19ac19
0.4,0.319569066,0.448275862,0.432197244,[I@119cbf96
0.6,0.920130362,0.137931034,0.651921682,[I@71329995
0.6,0.920130362,0.137931034,0.651921682,[I@768fc0f2
0.733333333,0.858422088,0.172413793,0.776649746,[I@5454d35e
0.6,0.905863025,0.172413793,0.634517766,[I@20c0a64d
